"STATION","NAME","DATE","AWND","PRCP","SNOW","TAVG","TMAX","TMIN"
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-10",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-11",,"0.21",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-12",,"0.10",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-13",,"0.00",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-14",,"0.09",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-15",,"0.00",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-16",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-17",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-18",,"0.02",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-19",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-20",,"0.02",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-21",,"0.13",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-22",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-23",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-24",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-25",,"0.05",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-26",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-27",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-29",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-11-30",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-01",,"0.06",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-02",,"0.10",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-03",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-04",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-05",,"0.04",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-06",,"0.20",,,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-07",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-08",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-09",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-10",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-11",,"0.78","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-12",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-13",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-14",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-15",,"0.04","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-16",,"0.05","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-17",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-18",,"0.21","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-19",,"0.01","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-20",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-21",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-22",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-23",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-24",,"0.00","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-25",,"0.08","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-26",,"0.04","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-27",,"0.03","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-28",,"0.01","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-29",,"0.81","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-30",,"0.02","0.0",,,
"US1ILCN0004","EDINBURG 3.0 W, IL US","2021-12-31",,"0.01","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-01",,"0.31","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-02",,"0.30","0.5",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-03",,"0.17","2.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-05",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-08",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-09",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-10",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-11",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-12",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-13",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-15",,"0.12","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-16",,"0.17","1.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-17",,"0.03","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-18",,"0.01","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-19",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-21",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-25",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-26",,"0.18","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-28",,"0.13","1.5",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-29",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-30",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-01-31",,"0.70","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-01",,"0.10","0.5",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-05",,"0.37","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-07",,"0.07","0.8",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-08",,"0.07","0.8",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-09",,"0.03","0.4",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-10",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-11",,"0.09","0.8",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-12",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-13",,"0.05","1.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-14",,"0.02","0.3",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-15",,"0.08","0.8",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-16",,"0.38","4.3",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-17",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-18",,"0.02","1.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-19",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-21",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-25",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-26",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-02-28",,"0.46","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-01",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-05",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-08",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-09",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-10",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-11",,"0.22","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-12",,"0.08","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-13",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-15",,"0.15","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-16",,"0.49","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-17",,"0.02","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-18",,"1.59","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-19",,"0.74","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-21",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-24",,"0.48","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-25",,"0.01","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-26",,"0.65","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-27",,"0.01","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-28",,"0.29","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-29",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-30",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-03-31",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-01",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-05",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-08",,"0.53","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-09",,"0.05","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-10",,"0.15","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-11",,"0.73","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-12",,"0.14","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-13",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-15",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-16",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-17",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-18",,"0.02","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-19",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-21",,"0.32","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-24",,"0.06","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-25",,"0.15","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-26",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-28",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-29",,"0.50","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-04-30",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-01",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-03",,"0.10","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-04",,"0.56","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-05",,"0.12","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-08",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-09",,"0.93","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-10",,"0.14","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-11",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-12",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-13",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-15",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-16",,"0.02","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-17",,"1.06","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-18",,"1.52","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-19",,"0.09","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-21",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-25",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-26",,"0.08","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-28",,"0.53","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-29",,"0.52","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-30",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-05-31",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-01",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-05",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-07",,"0.04","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-08",,"0.12","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-09",,"0.07","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-10",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-11",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-12",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-13",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-14",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-15",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-16",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-17",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-18",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-19",,"0.22","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-20",,"0.11","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-21",,"0.02","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-25",,"1.26","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-26",,"0.93","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-27",,"1.10","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-28",,"0.38","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-29",,"0.42","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-06-30",,"0.18","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-01",,"0.68","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-05",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-08",,"0.15","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-09",,"0.01","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-10",,"1.24","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-11",,"0.54","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-12",,"0.20","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-13",,"0.33","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-15",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-16",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-17",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-18",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-19",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-20",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-21",,,"0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-25",,"0.02","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-26",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-28",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-29",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-30",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-07-31",,"0.03","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-01",,"0.44","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-04",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-05",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-08",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-09",,"1.85","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-10",,"1.04","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-11",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-12",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-13",,"1.03","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-15",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-16",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-17",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-18",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-19",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-21",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-22",,"0.15","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-25",,"0.04","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-26",,"0.56","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-28",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-29",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-30",,"0.01","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-08-31",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-01",,"3.80","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-02",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-03",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-04",,"0.02","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-05",,"0.22","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-06",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-07",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-08",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-09",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-10",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-11",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-12",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-13",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-14",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-15",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-16",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-17",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-18",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-19",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-20",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-21",,"1.20","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-22",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-23",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-24",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-25",,"0.20","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-26",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-27",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-28",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-29",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-09-30",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-10-01",,"0.00","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-10-02",,"0.03","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-10-03",,"0.38","0.0",,,
"USC00110306","ATHENS 4 SW, IL US","2021-10-04",,"0.10","0.0",,,
